garstig		adj.	60146128
Gartner		sb.	60146127
gartnerere		v.	60146126
Gartneri		sb.	60146125
Gartnerinde		sb.	60146124
gartnerisk		adj.	60146123
Gartnerske		sb.	60146122
Garve-		i ssgr.	60146120
garve		v.	60146121
Garvebark		sb.	60146119
Garver-		i ssgr.	60146116
Garver		sb.	60146117
Garverbusk		sb.	60146114
Garverhund		sb.	60146113
Garveri		sb.	60146112
Garverjærn		sb.	60146111
Garvermyrte		sb.	60146110
Garvertræ		sb.	60146109
Garveruld		sb.	60146108
Garvestof		sb.	60146106
Garvestaal		sb.	60146107
garvesur		adj.	60146105
Garvesyre		sb.	60146104
Gas-		i ssgr.	60146102
Gas		sb.	60146103
gasagtig		adj.	60146101
Gasapparat		sb.	60146100
Gasarbejder		sb.	60146099
Gasarm		sb.	60146098
Gasart		sb.	60146097
Gasautomat		sb.	60146096
Gasbad		sb.	60146095
Gasbadeovn		sb.	60146094
Gasballon		sb.	60146093
Gasbeholder		sb.	60146092
Gasbelysning		sb.	60146091
Gasblus		sb.	60146090
Gasbombe		sb.	60146089
Gasbord		sb.	60146088
Gasbrand		sb.	60146087
Gasbrænder		sb.	60146086
Gase		sb.	60146085
Gasebakke		sb.	60146083
Gaselatin		sb.	60146082
Gaseleje		sb.	60146081
Gaserede		sb.	60146080
Gasevin		sb.	60146079
Gasfitter		sb.	60146078
Gasflamme		sb.	60146077
Gasglødelampe		sb.	60146076
Gasglødelys		sb.	60146075
Gasgranat		sb.	60146074
Gashammer		sb.	60146073
Gashane		sb.	60146072
Gasheder		sb.	60146071
Gaskalk		sb.	60146070
Gasklokke		sb.	60146069
gaskoks			60146068
Gaskomfur		sb.	60146067
Gaskrone		sb.	60146066
Gaskul		sb.	60146065
Gaslampe		sb.	60146064
Gasledning		sb.	60146063
Gaslygte		sb.	60146062
Gaslys		sb.	60146061
Gaslysbillede		sb.	60146060
Gaslyspapir		sb.	60146059
Gasmaske		sb.	60146057
Gasmaskine		sb.	60146056
Gasmester		sb.	60146055
Gasmotor		sb.	60146054
Gasmaaler		sb.	60146058
Gasolie		sb.	60146053
Gasoplysning		sb.	60146052
Gasovn		sb.	60146051
Gasrør		sb.	60146050
gasse	2	v.	60146047
gassisk		adj.	60146045
Gasslange		sb.	60146044
Gassol		sb.	60146043
Gast		sb.	60146042
gastrisk		adj.	60146039
Gastronom		sb.	60146038
Gastronomi		sb.	60146037
gastronomisk		adj.	60146036
Gastryk		sb.	60146035
gastæt		adj.	60146034
Gasur		sb.	60146033
Gasvand		sb.	60146032
Gasvasker		sb.	60146031
Gasværk		sb.	60146030
Gasvæsen		sb.	60146029
Gasæter		sb.	60146028
Gat		sb.	60146027
Gatbor		sb.	60146024
Gatfinne		sb.	60146023
Gatkirtel		sb.	60146022
Gatsæk		sb.	60146021
gattet		adj.	60146020
Gataabning		sb.	60146025
gauske		v.	60146018
Gausker		sb.	60146017
Gav-		i ssgr.	60146014
gav	1	adj.	60146016
Gave-		i ssgr.	60146012
Gave		sb.	60146013
Gavebog		sb.	60146011
Gavebrev		sb.	60146010
Gavekontrakt		sb.	60146009
Gavelin		sb.	60146008
Gavelok		sb.	60146007
Gaveløfte		sb.	60146006
gaveløs		adj.	60146005
Gaveretshandel		sb.	60146003
gaverig		adj.	60146002
Gavl-		i ssgr.	60145995
Gavl	2	sb.	60145997
Gavl	1	sb.	60145998
Gavlbænk		sb.	60145993
gavle	4	v.	60145989
gavle	2	v.	60145991
Gavler		sb.	60145987
gavlet		adj.	60145986
Gavlfaçade		sb.	60145985
Gavlfelt		sb.	60145984
Gavlfjæl		sb.	60145983
Gavlhus		sb.	60145982
Gavlkaal		sb.	60145981
Gavltag		sb.	60145980
gavlaaben		adj.	60145994
gavmild		adj.	60145979
Gavmildhed		sb.	60145978
Gavn-		i ssgr.	60145975
Gavn		sb.	60145976
Gavnbrug		sb.	60145974
Gavne-		i ssgr.	60145972
gavne		v.	60145973
Gavnelyst		sb.	60145971
gavnelysten		adj.	60145970
Gavner		sb.	60145969
Gavngerning		sb.	60145968
gavngørende		adj.	60145967
gavnlig		adj.	60145966
Gavnlighed		sb.	60145965
Gavnlyst		sb.	60145964
gavnlysten		adj.	60145963
gavnløs		adj.	60145962
gavnrig		adj.	60145961
Gavns-		i ssgr.	60145960
Gavnsdaad		sb.	60145959
Gavnsgerning		sb.	60145958
Gavnskov		sb.	60145957
Gavntræ		sb.	60145955
Gavntømmer		sb.	60145954
Gavnved		sb.	60145953
Gavnvækst		sb.	60145952
Gavnværk		sb.	60145951
Gavstrik		sb.	60145949
Gavtyv		sb.	60145948
gavtyvagtig		adj.	60145947
Gavtyveknægt		sb.	60145946
Gavtyveri		sb.	60145945
Gavtyvesprog		sb.	60145944
Gavtyvestreg		sb.	60145943
Gaze		sb.	60145942
Gazelle		sb.	60145941
ge-		præfiks.	60145940
Gear		sb.	60145939
geare		v.	60145938
Gearing		sb.	60145937
Gebet		sb.	60145936
Gebis		sb.	60145935
gebommerlig		adj.	60145934
gebrokken		adj.	60145933
Gebræk		sb.	60145932
gebræklig		adj.	60145931
Gebræklighed		sb.	60145930
Geburt		sb.	60145929
Geburtsbrev		sb.	60145928
Geburtsdag		sb.	60145927
Gebyr		sb.	60145926
gebyrtig		adj.	60145925
Gebælk		sb.	60145924
gebærde	2	v.	60145922
Gebærde	1	sb.	60145923
Gebærdespil		sb.	60145921
Gebærdesprog		sb.	60145920
Gebøs		sb.	60145918
Ged		sb.	60145917
Gedakt		sb.	60145916
Gedde-		i ssgr.	60145914
Gedde		sb.	60145915
Geddeaborre		sb.	60145913
Gede-		i ssgr.	60145910
Gede	2	sb.	60145911
Gedeblad		sb.	60145909
Gedebolle		sb.	60145908
Gedebuk		sb.	60145907
Gedefod		sb.	60145906
Gedehams		sb.	60145905
Gedehold		sb.	60145904
Gedehorn		sb.	60145903
Gedekid		sb.	60145902
Gedekle		sb.	60145901
Gedeklov		sb.	60145900
Gedelam		sb.	60145899
Gedemalker		sb.	60145898
Gedemælk		sb.	60145897
Gedeost		sb.	60145896
Gederag		sb.	60145895
Gederams		sb.	60145894
Gedeskind		sb.	60145893
Gedeskæg		sb.	60145892
Gedesti		sb.	60145891
Gedetving		sb.	60145890
gedigen		adj.	60145889
Geding		sb.	60145888
gedulgt		adj.	60145887
Gedulgthed		sb.	60145886
Gefal		sb.	60145883
gefalde		v.	60145882
Gefatterskab		sb.	60145881
Gefjæs		sb.	60145880
Gefrejder		sb.	60145879
gefærlig		adj.	60145878
Gefærlighed		sb.	60145877
Gehalt		sb.	60145875
gehaltfuld		adj.	60145874
-gehaltig		adj.	60145873
gehaltløs		adj.	60145872
gehaltrig		adj.	60145871
gehejm		adj.	60145870
Gehejme-		i ssgr.	60145869
Gehejmearkiv		sb.	60145868
Gehejmearkivar		sb.	60145867
Gehejmeetatsraad		sb.	60145866
Gehejmekabinet		sb.	60145865
Gehejmekonferensraad		sb.	60145864
Gehejmekonseil		sb.	60145863
Gehejmeraad	2	sb.	60145861
Gehejmeraad	1	sb.	60145862
Gehejmestatsminister		sb.	60145860
Gehejmestatsraad		sb.	60145859
Gehæng		sb.	60145857
Gehør		sb.	60145856
gejl	2	adj.	60145854
Gejl	1	sb.	60145855
gejle	2	v.	60145852
Gejlhed		sb.	60145851
Gejrfugl		sb.	60145850
Gejrsod		sb.	60145849
Gejs	1	sb.	60145848
gejse	2	v.	60145847
Gejser		sb.	60145846
Gejsfus		sb.	60145845
Gejst		sb.	60145844
gejstfuld		adj.	60145842
gejstig		adj.	60145841
gejstlig		adj.	60145840
Gejstlighed		sb.	60145839
gejstrig		adj.	60145838
Gekko		sb.	60145834
gelange		v.	60145833
gelassen		adj.	60145832
Gelatine		sb.	60145831
gelbbrænde		v.	60145829
Gelé-		i ssgr.	60145826
Gelé		sb.	60145827
geléagtig		adj.	60145825
Geled		sb.	60145824
Geledild		sb.	60145823
Gelédyr		sb.	60145822
gelejde	2	v.	60145820
Gelejde	1	sb.	60145821
Gelejder		sb.	60145819
Geléklæde		sb.	60145818
Gelélav		sb.	60145817
Gelenk		sb.	60145816
Gelépose		sb.	60145815
Gelésaft		sb.	60145814
Geléstof		sb.	60145813
Gelésvamp		sb.	60145812
gelik		adv.	60145810
gelinde		adj. og adv.	60145809
gelinge		v.	60145808
Gelænder		sb.	60145805
Gelænderline		sb.	60145804
Gelænderstok		sb.	60145803
geläufig		adj.	60145830
Gem		sb.	60145800
Gemak		sb.	60145798
Gemakspige		sb.	60145797
Gemaksprædiken		sb.	60145796
Gemal		sb.	60145795
Gemalinde		sb.	60145794
Gembælte		sb.	60145793
gemen		adj.	60145791
Gemenhed		sb.	60145790
gemenlig		adv.	60145789
gemenligvis		adv.	60145788
Gemenskab		sb.	60145787
gemme-		i ssgr.	60145783
gemme	3	v.	60145784
Gemme	2	sb.	60145785
Gemme	1	sb.	60145786
Gemmefrugt		sb.	60145782
Gemmegods		sb.	60145781
Gemmer		sb.	60145780
Gemmested		sb.	60145779
Gemmeæble		sb.	60145778
Gemse		sb.	60145777
Gemsefjer		sb.	60145776
Gemsehorn		sb.	60145775
Gemsekugle		sb.	60145774
Gemsel		sb.	60145773
Gemserod		sb.	60145772
gemsom		adj.	60145771
gemtfrøet		adj.	60145770
Gemyse		sb.	60145769
Gemyt		sb.	60145768
gemytfuld		adj.	60145767
gemytlig		adj.	60145766
Gemytlighed		sb.	60145765
Gemyts-		i ssgr.	60145764
Gemytsart		sb.	60145763
Gemytsbeskaffenhed		sb.	60145762
Gemytsliv		sb.	60145761
Gemytsstemning		sb.	60145760
Gemytssyge		sb.	60145759
Gemytstilstand		sb.	60145758
Gemytsven		sb.	60145757
Gemægt		sb.	60145755
Gemæng		sb.	60145754
gemæs	2	adj.	60145752
Gemæs	1	sb.	60145753
gen-		i ssgr.	60145749
gen	1	adj.	60145751
Genance		sb.	60145748
genant	2	adj.	60145746
Genant	1	sb.	60145747
Genbesøg		sb.	60145745
Genbesøgelse		sb.	60145744
Genbillede		sb.	60145743
genblomstre		v.	60145742
Genbo		sb.	60145741
Genboerske		sb.	60145740
genbos		adv.	60145739
Genboskab		sb.	60145738
Genbovinkel		sb.	60145737
Genbrev		sb.	60145736
genbringe		v.	60145735
Genbud		sb.	60145734
Genbyrd		sb.	60145733
genbyrdes		adj.	60145732
Genbyrdsliv		sb.	60145731
gendanne		v.	60145729
Gendarm		sb.	60145728
gendarmblaa		adj.	60145727
Gendarmeri		sb.	60145726
Gendarmerikorps		sb.	60145725
gendigte		v.	60145724
Gendigtning		sb.	60145723
gendoble		v.	60145722
gendrive		v.	60145721
Gendrivelse		sb.	60145720
gendøbe		v.	60145719
Gendøber		sb.	60145718
Gendøberi		sb.	60145717
gendøbersk		adj.	60145716
Gendaab		sb.	60145730
Gene		sb.	60145715
Genealog		sb.	60145714
Genealogi		sb.	60145713
genealogisk		adj.	60145712
Genealogist		sb.	60145711
genegen		adj.	60145710
Genegenhed		sb.	60145709
genelske		v.	60145708
General-		i ssgr.	60145705
general	2	adj.	60145706
General	1	sb.	60145707
Generaladjudant		sb.	60145704
Generaladmiral		sb.	60145703
Generalangivelse		sb.	60145702
Generalauditør		sb.	60145701
Generalbalance		sb.	60145700
Generalbas		sb.	60145699
Generaldebat		sb.	60145698
Generaldirektorat		sb.	60145697
Generaldirektør		sb.	60145696
Generaldistance		sb.	60145695
Generaldivisor		sb.	60145694
Generaleksamen		sb.	60145693
Generalfiskal		sb.	60145692
Generalforklaring		sb.	60145691
Generalforpagter		sb.	60145690
Generalforsamling		sb.	60145689
Generalfuldmagt		sb.	60145688
Generaliablad		sb.	60145687
Generalinde		sb.	60145686
Generalintendant		sb.	60145685
generalisere		v.	60145684
Generalissimus		sb.	60145683
Generalitet		sb.	60145681
Generalklasse		sb.	60145680
Generalkommando		sb.	60145679
Generalkonsul		sb.	60145678
Generalkorrespondance		sb.	60145677
Generalkorrespondent		sb.	60145676
Generalkort		sb.	60145675
Generalkrigskommissær		sb.	60145674
Generalkurs		sb.	60145673
Generalkvittering		sb.	60145672
Generallæge		sb.	60145671
Generalløjtnant		sb.	60145670
Generalmajor		sb.	60145669
Generalmarch		sb.	60145668
Generalmøde		sb.	60145667
Generalnævner		sb.	60145666
Generalpardon		sb.	60145665
Generalpause		sb.	60145664
Generalprokurør		sb.	60145663
Generalprøve		sb.	60145662
Generalregel		sb.	60145661
Generalrulle		sb.	60145660
Generals-		i ssgr.	60145659
Generalskab		sb.	60145658
Generalsperson		sb.	60145656
Generalstab		sb.	60145655
Generalstat		sb.	60145654
Generalstorm		sb.	60145653
generalstrejke	2	v.	60145651
Generalstrejke	1	sb.	60145652
Generaltøjmester		sb.	60145650
Generation		sb.	60145649
genere		v.	60145648
generel		adj.	60145647
generlig		adj.	60145646
Generositet		sb.	60145645
generøs		adj.	60145643
Genetiv		sb.	60145641
Genever		sb.	60145640
genfinde		v.	60145638
genfordoble		v.	60145637
genforene		v.	60145636
Genforening		sb.	60145635
genforsikre		v.	60145634
Genforsikrer		sb.	60145633
Genforsikring		sb.	60145632
genfortælle		v.	60145631
Genfortælling		sb.	60145630
genfrembringe		v.	60145629
Genfærd		sb.	60145628
genføde		v.	60145627
Genfødelse		sb.	60145626
genfaa		v.	60145639
Gengang		sb.	60145624
Genganger		sb.	60145623
Gengangeri		sb.	60145622
Gengave		sb.	60145621
gengive		v.	60145620
Gengivelse		sb.	60145619
Gengjald		sb.	60145618
gengjalde		v.	60145617
Genglans		sb.	60145616
Gengæld		sb.	60145615
gengælde		v.	60145614
Gengældelse		sb.	60145613
Gengældelsesret		sb.	60145612
Gengærd		sb.	60145611
gengaaende		adj.	60145625
Genhage		sb.	60145610
genhilse		v.	60145609
Genhilsen		sb.	60145608
Genhold		sb.	60145607
genhænde		v.	60145606
Geni	2	sb.	60145604
Geni	1	sb.	60145605
genial		adj.	60145603
Genialitet		sb.	60145601
genialsk		adj.	60145600
Genik		sb.	60145598
Genikker		sb.	60145597
Genikorps		sb.	60145596
Genimand		sb.	60145595
genindpode		v.	60145594
Genistreg		sb.	60145593
Genitropper		sb.pl.	60145591
Genius		sb.	60145590
Genivæsen		sb.	60145589
Genkald		sb.	60145588
genkalde		v.	60145587
genkaldelig		adj.	60145586
Genkalding		sb.	60145585
genkende		v.	60145584
genkendelig		adj.	60145583
Genklage		sb.	60145582
Genklang		sb.	60145581
genklinge		v.	60145580
genkomme		v.	60145579
Genkomst		sb.	60145578
Genkrav		sb.	60145577
genkræve		v.	60145576
Genkvad		sb.	60145575
genkærlig		adj.	60145574
Genkærlighed		sb.	60145573
Genkøb		sb.	60145572
genkøbe		v.	60145571
Genkøbsret		sb.	60145570
Genkøbsværdi		sb.	60145569
genleve		v.	60145568
Genlyd		sb.	60145567
genlyde		v.	60145566
Genlydsdværg		sb.	60145565
genlæse		v.	60145564
Genløfte		sb.	60145563
genløse		v.	60145562
Genløser		sb.	60145561
Genminde		sb.	60145560
genmæle	2	v.	60145558
Genmæle	1	sb.	60145559
genne	2	v.	60145556
gennem-		i ssgr.	60145554
gennem		præp.	60145555
gennemarbejde		v.	60145552
gennembage		v.	60145551
gennembanke		v.	60145550
gennembarke		v.	60145549
gennembide		v.	60145548
gennemblade		v.	60145547
gennembladre		v.	60145546
gennemblæse		v.	60145545
gennembløde		v.	60145544
gennembore		v.	60145543
Gennembrud		sb.	60145542
Gennembrudsdal		sb.	60145541
Gennembrudsmand		sb.	60145540
gennembryde		v.	60145539
Gennembrydning		sb.	60145538
gennembrække		v.	60145537
gennembrænde		v.	60145536
gennembugte		v.	60145535
gennembæve		v.	60145534
gennemdampe		v.	60145533
Gennemdannelse		sb.	60145532
gennemdannet		adj.	60145531
gennemdrage		v.	60145530
gennemdreven		adj.	60145529
gennemdrive		v.	60145528
gennemdrukken		adj.	60145527
gennemdufte		v.	60145526
gennemfaldende		adj.	60145525
gennemfare		v.	60145524
Gennemfart		sb.	60145523
gennemflette		v.	60145522
gennemforske		v.	60145521
gennemfrossen		adj.	60145520
gennemfryse		v.	60145519
gennemfure		v.	60145518
Gennemfærdsel		sb.	60145517
gennemføle		v.	60145516
gennemføre		v.	60145515
gennemførlig		adj.	60145514
Gennemgang		sb.	60145512
Gennemgangs-		i ssgr.	60145511
Gennemgangsakkord		sb.	60145510
Gennemgangscelle		sb.	60145509
Gennemgangsjagt		sb.	60145508
Gennemgangsnode		sb.	60145507
Gennemgangstog		sb.	60145506
Gennemgangstone		sb.	60145505
Gennemgangsvogn		sb.	60145504
gennemgløde		v.	60145503
gennemgnave		v.	60145502
gennemgranske		v.	60145501
gennemgrave		v.	60145500
gennemgribe		v.	60145499
gennemgrøfte		v.	60145498
gennemgyse		v.	60145497
gennemgængelig		adj.	60145496
gennemgaa		v.	60145513
gennemhede		v.	60145495
gennemhegle		v.	60145494
gennemhugge		v.	60145493
Gennemhugning		sb.	60145492
Gennemhugst		sb.	60145491
gennemhulle		v.	60145490
gennemildne		v.	60145489
gennemisne		v.	60145488
gennemklinge		v.	60145487
gennemkløftet		adj.	60145486
gennemkoge		v.	60145485
gennemkomponere		v.	60145484
gennemkrydse		v.	60145483
gennemkulde		v.	60145482
gennemkæmpe		v.	60145481
gennemkøre		v.	60145480
Gennemkørsel		sb.	60145479
gennemlade		v.	60145478
gennemlede		v.	60145477
gennemleve		v.	60145476
gennemlide		v.	60145475
Gennemliggen		sb.	60145474
gennemlue		v.	60145473
gennemlufte		v.	60145472
gennemlyde		v.	60145471
gennemlyne		v.	60145470
gennemlyse		v.	60145469
gennemlysne		v.	60145468
gennemlæse		v.	60145467
Gennemløb		sb.	60145466
gennemløbe		v.	60145465
Gennemmarch		sb.	60145464
gennemnyde		v.	60145463
gennemnæret		adj.	60145462
gennempiske		v.	60145461
gennempløje		v.	60145460
gennemprygle		v.	60145459
gennempræge		v.	60145458
Gennemprægning		sb.	60145457
gennemregne	2	v.	60145454
gennemregne	1	v.	60145455
gennemrejse	2	v.	60145452
Gennemrejse	1	sb.	60145453
gennemrende		v.	60145451
gennemrense		v.	60145450
gennemrette		v.	60145449
gennemride		v.	60145448
Gennemridning		sb.	60145447
gennemrigsk		adj.	60145446
gennemrinde		v.	60145445
gennemrisle		v.	60145444
gennemrode		v.	60145443
gennemryge		v.	60145442
gennemryste		v.	60145441
gennemrøge		v.	60145440
gennemraadden		adj.	60145456
gennemse		v.	60145439
gennemsejle		v.	60145438
Gennemsigt		sb.	60145437
gennemsigte		v.	60145436
gennemsigtig		adj.	60145435
gennemsitre		v.	60145434
gennemsive		v.	60145433
gennemsjæle		v.	60145432
Gennemskin		sb.	60145430
gennemskinne		v.	60145429
gennemskinnelig		adj.	60145428
gennemskride		v.	60145427
Gennemskrift		sb.	60145426
gennemskrive		v.	60145425
gennemskue		v.	60145424
gennemskuelig		adj.	60145423
gennemskyde		v.	60145422
Gennemskær		sb.	60145421
gennemskære		v.	60145420
Gennemskæring		sb.	60145419
Gennemskaar		sb.	60145431
Gennemslag		sb.	60145417
gennemslynge		v.	60145416
gennemslaa		v.	60145418
gennemsnige		v.	60145415
Gennemsnit		sb.	60145414
gennemsnitlig		adj.	60145413
Gennemsnits-		i ssgr.	60145412
Gennemsnitsmenneske		sb.	60145411
Gennemsnitsregning		sb.	60145410
Gennemsnitstal		sb.	60145409
gennemspejde		v.	60145408
gennemspille		v.	60145407
gennemstege		v.	60145405
gennemstikke		v.	60145404
gennemstinge		v.	60145403
gennemstrege		v.	60145401
gennemstrejfe		v.	60145400
gennemstrippe		v.	60145399
gennemstryge		v.	60145398
Gennemstrøg		sb.	60145397
gennemstrømme		v.	60145395
gennemstraale		v.	60145402
gennemstæmt		adj.	60145394
gennemstøve		v.	60145393
gennemstaaende		adj.	60145406
gennemsuse		v.	60145392
gennemsy		v.	60145391
Gennemsyn		sb.	60145390
gennemsynlig		adj.	60145389
gennemsyre		v.	60145388
gennemsætte		v.	60145387
gennemsøge		v.	60145386
gennemtegne		v.	60145385
Gennemtegning		sb.	60145384
Gennemtog		sb.	60145383
gennemtone		v.	60145382
gennemtrappet		adj.	60145381
gennemtrumfe		v.	60145380
gennemtræde		v.	60145379
Gennemtrædning		sb.	60145378
Gennemtræk		sb.	60145377
gennemtrække		v.	60145376
Gennemtræksmellemværk		sb.	60145375
gennemtrænge		v.	60145374
gennemtrængelig		adj.	60145373
gennemtvinge		v.	60145372
gennemtygge		v.	60145371
gennemtælle		v.	60145370
gennemtænke		v.	60145369
gennemtærske		v.	60145368
gennemtørre		v.	60145367
gennemvandre		v.	60145364
gennemvarm		adj.	60145363
gennemvarme		v.	60145362
Gennemvej		sb.	60145361
gennemveje		v.	60145360
gennemvifte		v.	60145359
gennemvirke		v.	60145358
gennemvokse		v.	60145357
Gennemvoksning		sb.	60145356
gennemvæde		v.	60145355
Gennemvækst		sb.	60145354
gennemvæve		v.	60145353
gennemvaad		adj.	60145366
gennemvaage		v.	60145365
gennemæde		v.	60145352
gennemælte		v.	60145351
gennemøje		v.	60145350
gennemaande		v.	60145553
genopfriske		v.	60145348
genopleve		v.	60145347
genoplive		v.	60145346
genoprejse		v.	60145345
genoprette		v.	60145344
genoptage		v.	60145343
Genpart		sb.	60145342
Genre		sb.	60145341
genreagtig		adj.	60145339
Genrebillede		sb.	60145338
genrejse		v.	60145337
Genremaler		sb.	60145336
Genremaleri		sb.	60145335
gensamles		v.	60145334
Gensats		sb.	60145333
gense		v.	60145332
gensende		v.	60145331
Genser		sb.	60145330
Gensianerod		sb.	60145329
gensidig		adj.	60145328
Gensidighed		sb.	60145327
Gensigelse		sb.	60145326
Gensiger		sb.	60145325
Gensigt		sb.	60145324
genskabe		v.	60145323
Genskald		sb.	60145322
Genskin		sb.	60145321
genskinne		v.	60145320
Genskrald		sb.	60145319
genskyde		v.	60145318
Genskær		sb.	60145317
Genslag		sb.	60145315
genslaa		v.	60145316
Genspejl		sb.	60145314
genspejle		v.	60145313
Genspejling		sb.	60145312
genst			60145311
Genstand		sb.	60145310
Genstands-		i ssgr.	60145309
Genstandsfald		sb.	60145308
Genstandsform		sb.	60145307
Genstandsled		sb.	60145306
genstandsløs		adj.	60145305
Genstandsord		sb.	60145304
Gensti			60145303
genstridig		adj.	60145301
Genstridighed		sb.	60145300
genstraale		v.	60145302
Genstød		sb.	60145299
Gensvar		sb.	60145298
gensvare		v.	60145297
Gensyn		sb.	60145296
gentage		v.	60145295
Gentagelse		sb.	60145294
Gentagelsesstraf		sb.	60145293
Gentagelsestegn		sb.	60145292
Gentagelsestilfælde		sb.	60145291
Gentale		sb.	60145290
Gentian		sb.	60145288
gentil		adj.	60145287
Gentiler		sb.	60145286
Gentjeneste		sb.	60145285
Gentleman		sb.	60145284
gentone		v.	60145283
Gentryk		sb.	60145282
Genvalg		sb.	60145281
Genvej		sb.	60145280
genvinde		v.	60145279
Genvirkning		sb.	60145278
genvise		v.	60145277
Genvisit		sb.	60145276
genvordig		adj.	60145275
Genvordighed		sb.	60145274
genvække		v.	60145273
Genvækst		sb.	60145272
genvælge		v.	60145271
Genværge		sb.	60145270
Geograf		sb.	60145269
Geografi		sb.	60145268
geografisk		adj.	60145267
Geolog		sb.	60145266
Geologi		sb.	60145265
geologisk		adj.	60145264
Geometer		sb.	60145263
Geometri		sb.	60145262
Geometriker		sb.	60145261
geometrisk		adj.	60145260
Georgine		sb.	60145259
Georginekage		sb.	60145258
Ger	2	sb.	60145256
Ger	1	sb.	60145257
gerade		adj. og adv.	60145252
Geranium		sb.	60145251
Geras		sb.	60145250
gere	4	v.	60145245
Gere	2	sb.	60145247
gerere		v.	60145243
geret		adj.	60145242
Gerfalk		sb.	60145241
Gerigt		sb.	60145239
Gering		sb.	60145238
Gerings-		i ssgr.	60145237
Geringshøvl		sb.	60145236
Geringskasse		sb.	60145235
Geringslad		sb.	60145234
Geringsmaskine		sb.	60145233
Geringssav		sb.	60145232
Geringsvinkel		sb.	60145231
Gerkasse		sb.	60145230
Gerlad		sb.	60145229
Germaner		sb.	60145227
germanisere		v.	60145226
Germanisme		sb.	60145224
germansk		adj.	60145223
Germaal		sb.	60145228
gerne-		i ssgr.	60145221
gerne		adv.	60145222
gernestor		adj.	60145220
gernevittig		adj.	60145219
Gerning		sb.	60145218
Gernings-		i ssgr.	60145217
Gerningsgodhed		sb.	60145216
Gerningskraft		sb.	60145215
gerningskraftig		adj.	60145214
Gerningsmand		sb.	60145213
Gerningsord		sb.	60145212
Gerningssag		sb.	60145211
Gerningssted		sb.	60145210
gernviden		adj.	60145209
Gerplanke		sb.	60145208
gerrig		adj.	60145207
Gerrighas		sb.	60145206
Gerrighed		sb.	60145205
Gerrigskab		sb.	60145204
Gertrud		propr.	60145201
Gertrudsfugl		sb.	60145200
Gertrudssmutte		sb.	60145199
Geryst		sb.	60145198
Geraad		sb.	60145254
geraade		v.	60145253
Gesandt		sb.	60145197
Gesandtskab		sb.	60145196
Gesandtskabs-			60145195
Gesandtskabshotel		sb.	60145194
